x-axis,1
second,Ampere
-50.0000E-06,-500.0000E-06
-49.7500E-06,-97.9900E-06
-49.5000E-06,-500.0000E-06
-49.2500E-06,-500.0000E-06
-49.0000E-06,-500.0000E-06
-48.7500E-06,-500.0000E-06
-48.5000E-06,-97.9900E-06
-48.2500E-06,-198.4925E-06
-48.0000E-06,-500.0000E-06
-47.7500E-06,-298.9950E-06
-47.5000E-06,+103.0150E-06
-47.2500E-06,-298.9950E-06
-47.0000E-06,-500.0000E-06
-46.7500E-06,-701.0050E-06
-46.5000E-06,-97.9900E-06
-46.2500E-06,-198.4925E-06
-46.0000E-06,-500.0000E-06
-45.7500E-06,-298.9950E-06
-45.5000E-06,-97.9900E-06
-45.2500E-06,-500.0000E-06
-45.0000E-06,-97.9900E-06
-44.7500E-06,-500.0000E-06
-44.5000E-06,-298.9950E-06
-44.2500E-06,-298.9950E-06
-44.0000E-06,-500.0000E-06
-43.7500E-06,-500.0000E-06
-43.5000E-06,+103.0150E-06
-43.2500E-06,-399.4975E-06
-43.0000E-06,-902.0101E-06
-42.7500E-06,-298.9950E-06
-42.5000E-06,-500.0000E-06
-42.2500E-06,-97.9900E-06
-42.0000E-06,-500.0000E-06
-41.7500E-06,+2.5125E-06
-41.5000E-06,-298.9950E-06
-41.2500E-06,-399.4975E-06
-41.0000E-06,-902.0101E-06
-40.7500E-06,-902.0101E-06
-40.5000E-06,-701.0050E-06
-40.2500E-06,-97.9900E-06
-40.0000E-06,-97.9900E-06
-39.7500E-06,-97.9900E-06
-39.5000E-06,-500.0000E-06
-39.2500E-06,-1.1030151E-03
-39.0000E-06,-500.0000E-06
-38.7500E-06,-600.5025E-06
-38.5000E-06,-298.9950E-06
-38.2500E-06,-801.5076E-06
-38.0000E-06,-500.0000E-06
-37.7500E-06,+103.0150E-06
-37.5000E-06,-500.0000E-06
-37.2500E-06,-701.0050E-06
-37.0000E-06,-97.9900E-06
-36.7500E-06,-298.9950E-06
-36.5000E-06,-97.9900E-06
-36.2500E-06,+203.5176E-06
-36.0000E-06,-500.0000E-06
-35.7500E-06,-198.4925E-06
-35.5000E-06,-500.0000E-06
-35.2500E-06,-500.0000E-06
-35.0000E-06,-902.0101E-06
-34.7500E-06,-600.5025E-06
-34.5000E-06,-500.0000E-06
-34.2500E-06,-298.9950E-06
-34.0000E-06,-902.0101E-06
-33.7500E-06,-399.4975E-06
-33.5000E-06,-500.0000E-06
-33.2500E-06,-198.4925E-06
-33.0000E-06,-500.0000E-06
-32.7500E-06,-902.0101E-06
-32.5000E-06,-97.9900E-06
-32.2500E-06,-399.4975E-06
-32.0000E-06,-97.9900E-06
-31.7500E-06,-500.0000E-06
-31.5000E-06,-97.9900E-06
-31.2500E-06,-801.5076E-06
-31.0000E-06,-500.0000E-06
-30.7500E-06,-399.4975E-06
-30.5000E-06,-701.0050E-06
-30.2500E-06,-198.4925E-06
-30.0000E-06,+304.0201E-06
-29.7500E-06,-399.4975E-06
-29.5000E-06,-500.0000E-06
-29.2500E-06,-701.0050E-06
-29.0000E-06,-902.0101E-06
-28.7500E-06,-198.4925E-06
-28.5000E-06,-500.0000E-06
-28.2500E-06,-600.5025E-06
-28.0000E-06,-97.9900E-06
-27.7500E-06,-97.9900E-06
-27.5000E-06,-97.9900E-06
-27.2500E-06,-399.4975E-06
-27.0000E-06,-97.9900E-06
-26.7500E-06,-500.0000E-06
-26.5000E-06,-298.9950E-06
-26.2500E-06,-902.0101E-06
-26.0000E-06,-500.0000E-06
-25.7500E-06,-399.4975E-06
-25.5000E-06,+706.0301E-06
-25.2500E-06,+706.0301E-06
-25.0000E-06,+304.0201E-06
-24.7500E-06,+706.0301E-06
-24.5000E-06,+505.0251E-06
-24.2500E-06,+706.0301E-06
-24.0000E-06,+1.5100502E-03
-23.7500E-06,+1.8115577E-03
-23.5000E-06,+1.5100502E-03
-23.2500E-06,+1.6105527E-03
-23.0000E-06,+2.3140703E-03
-22.7500E-06,+1.6105527E-03
-22.5000E-06,+2.1130653E-03
-22.2500E-06,+2.0125628E-03
-22.0000E-06,+3.1180904E-03
-21.7500E-06,+2.4145728E-03
-21.5000E-06,+3.3190954E-03
-21.2500E-06,+2.7160803E-03
-21.0000E-06,+2.7160803E-03
-20.7500E-06,+3.1180904E-03
-20.5000E-06,+3.1180904E-03
-20.2500E-06,+3.1180904E-03
-20.0000E-06,+3.5201004E-03
-19.7500E-06,+2.9170854E-03
-19.5000E-06,+3.3190954E-03
-19.2500E-06,+2.5150753E-03
-19.0000E-06,+2.3140703E-03
-18.7500E-06,+2.6155778E-03
-18.5000E-06,+1.7110552E-03
-18.2500E-06,+2.0125628E-03
-18.0000E-06,+1.1080402E-03
-17.7500E-06,+304.0201E-06
-17.5000E-06,+706.0301E-06
-17.2500E-06,+2.5125E-06
-17.0000E-06,-97.9900E-06
-16.7500E-06,-1.3040201E-03
-16.5000E-06,-2.1080402E-03
-16.2500E-06,-2.4095477E-03
-16.0000E-06,-3.3140703E-03
-15.7500E-06,-3.0125628E-03
-15.5000E-06,-3.7160804E-03
-15.2500E-06,-4.1180904E-03
-15.0000E-06,-5.3241206E-03
-14.7500E-06,-5.6256281E-03
-14.5000E-06,-6.3291457E-03
-14.2500E-06,-6.9321608E-03
-14.0000E-06,-7.3341708E-03
-13.7500E-06,-7.5351758E-03
-13.5000E-06,-8.5402009E-03
-13.2500E-06,-8.9422110E-03
-13.0000E-06,-8.9422110E-03
-12.7500E-06,-8.7412060E-03
-12.5000E-06,-9.9472361E-03
-12.2500E-06,-10.4497487E-03
-12.0000E-06,-8.9422110E-03
-11.7500E-06,-9.5452261E-03
-11.5000E-06,-9.7462311E-03
-11.2500E-06,-9.1432160E-03
-11.0000E-06,-9.3442210E-03
-10.7500E-06,-9.3442210E-03
-10.5000E-06,-9.1432160E-03
-10.2500E-06,-7.9371859E-03
-10.0000E-06,-7.7361809E-03
-9.7500E-06,-7.0326633E-03
-9.5000E-06,-6.7311557E-03
-9.2500E-06,-5.6256281E-03
-9.0000E-06,-5.7261306E-03
-8.7500E-06,-3.9170854E-03
-8.5000E-06,-3.5150754E-03
-8.2500E-06,-2.8115578E-03
-8.0000E-06,-1.3040201E-03
-7.7500E-06,-97.9900E-06
-7.5000E-06,+505.0251E-06
-7.2500E-06,+1.0075376E-03
-7.0000E-06,+2.3140703E-03
-6.7500E-06,+4.2236180E-03
-6.5000E-06,+4.5251256E-03
-6.2500E-06,+5.2286431E-03
-6.0000E-06,+6.7361808E-03
-5.7500E-06,+7.1381908E-03
-5.5000E-06,+8.3442210E-03
-5.2500E-06,+9.5502511E-03
-5.0000E-06,+9.9522612E-03
-4.7500E-06,+10.8567838E-03
-4.5000E-06,+11.5603014E-03
-4.2500E-06,+11.9623114E-03
-4.0000E-06,+11.5603014E-03
-3.7500E-06,+12.9673365E-03
-3.5000E-06,+13.5703516E-03
-3.2500E-06,+14.3743717E-03
-3.0000E-06,+13.5703516E-03
-2.7500E-06,+14.0728641E-03
-2.5000E-06,+13.7713566E-03
-2.2500E-06,+13.8718591E-03
-2.0000E-06,+13.1683415E-03
-1.7500E-06,+13.0678390E-03
-1.5000E-06,+12.7663315E-03
-1.2500E-06,+12.3643214E-03
-1.0000E-06,+11.1582913E-03
-750.0E-09,+10.2537687E-03
-500.0E-09,+9.7512561E-03
-250.0E-09,+8.4447235E-03
-0.0E+00,+7.5402009E-03
+250.0E-09,+6.7361808E-03
+500.0E-09,+5.5301507E-03
+750.0E-09,+3.6206029E-03
+1.0000E-06,+2.7160803E-03
+1.2500E-06,+1.1080402E-03
+1.5000E-06,-500.0000E-06
+1.7500E-06,-1.9070352E-03
+2.0000E-06,-3.3140703E-03
+2.2500E-06,-5.0226130E-03
+2.5000E-06,-5.5251256E-03
+2.7500E-06,-6.9321608E-03
+3.0000E-06,-8.5402009E-03
+3.2500E-06,-10.1482411E-03
+3.5000E-06,-10.9522612E-03
+3.7500E-06,-12.4597989E-03
+4.0000E-06,-13.7663315E-03
+4.2500E-06,-13.8668341E-03
+4.5000E-06,-15.1733667E-03
+4.7500E-06,-16.1783918E-03
+5.0000E-06,-16.9824119E-03
+5.2500E-06,-18.2889446E-03
+5.5000E-06,-18.5904521E-03
+5.7500E-06,-18.2889446E-03
+6.0000E-06,-18.5904521E-03
+6.2500E-06,-19.2939697E-03
+6.5000E-06,-18.9924621E-03
+6.7500E-06,-18.9924621E-03
+7.0000E-06,-18.9924621E-03
+7.2500E-06,-17.6859295E-03
+7.5000E-06,-17.5854270E-03
+7.7500E-06,-17.3844220E-03
+8.0000E-06,-16.5804019E-03
+8.2500E-06,-14.8718592E-03
+8.5000E-06,-14.1683416E-03
+8.7500E-06,-12.9623114E-03
+9.0000E-06,-11.7562813E-03
+9.2500E-06,-10.4497487E-03
+9.5000E-06,-8.9422110E-03
+9.7500E-06,-7.3341708E-03
+10.0000E-06,-5.3241206E-03
+10.2500E-06,-3.9170854E-03
+10.5000E-06,-2.1080402E-03
+10.7500E-06,-500.0000E-06
+11.0000E-06,+1.5100502E-03
+11.2500E-06,+2.7160803E-03
+11.5000E-06,+4.5251256E-03
+11.7500E-06,+5.8316582E-03
+12.0000E-06,+7.9422109E-03
+12.2500E-06,+9.9522612E-03
+12.5000E-06,+11.3592963E-03
+12.7500E-06,+12.9673365E-03
+13.0000E-06,+14.3743717E-03
+13.2500E-06,+15.0778893E-03
+13.5000E-06,+16.9874370E-03
+13.7500E-06,+17.8919596E-03
+14.0000E-06,+19.1984922E-03
+14.2500E-06,+20.0025123E-03
+14.5000E-06,+20.4045224E-03
+14.7500E-06,+20.9070349E-03
+15.0000E-06,+22.0125625E-03
+15.2500E-06,+21.9120600E-03
+15.5000E-06,+21.6105525E-03
+15.7500E-06,+21.9120600E-03
+16.0000E-06,+22.0125625E-03
+16.2500E-06,+21.3090450E-03
+16.5000E-06,+21.0075374E-03
+16.7500E-06,+19.7010048E-03
+17.0000E-06,+19.1984922E-03
+17.2500E-06,+17.6909546E-03
+17.5000E-06,+16.7864320E-03
+17.7500E-06,+15.5804018E-03
+18.0000E-06,+13.5703516E-03
+18.2500E-06,+13.0678390E-03
+18.5000E-06,+10.9572863E-03
+18.7500E-06,+9.4497486E-03
+19.0000E-06,+7.9422109E-03
+19.2500E-06,+5.8316582E-03
+19.5000E-06,+3.7211055E-03
+19.7500E-06,+1.7110552E-03
+20.0000E-06,-500.0000E-06
+20.2500E-06,-2.0075377E-03
+20.5000E-06,-3.9170854E-03
+20.7500E-06,-6.1281407E-03
+21.0000E-06,-7.7361809E-03
+21.2500E-06,-9.7462311E-03
+21.5000E-06,-11.7562813E-03
+21.7500E-06,-14.1683416E-03
+22.0000E-06,-14.9723617E-03
+22.2500E-06,-16.3793968E-03
+22.5000E-06,-18.3894471E-03
+22.7500E-06,-19.6959797E-03
+23.0000E-06,-21.4045224E-03
+23.2500E-06,-22.4095475E-03
+23.5000E-06,-23.4145726E-03
+23.7500E-06,-24.5201003E-03
+24.0000E-06,-25.0226128E-03
+24.2500E-06,-25.1231153E-03
+24.5000E-06,-25.2236178E-03
+24.7500E-06,-25.5251254E-03
+25.0000E-06,-25.8266329E-03
+25.2500E-06,-25.4246229E-03
+25.5000E-06,-24.0175877E-03
+25.7500E-06,-23.9170852E-03
+26.0000E-06,-23.0125626E-03
+26.2500E-06,-21.8065325E-03
+26.5000E-06,-21.4045224E-03
+26.7500E-06,-19.7964822E-03
+27.0000E-06,-18.1884420E-03
+27.2500E-06,-16.6809044E-03
+27.5000E-06,-15.5753767E-03
+27.7500E-06,-12.8618089E-03
+28.0000E-06,-11.7562813E-03
+28.2500E-06,-8.9422110E-03
+28.5000E-06,-6.9321608E-03
+28.7500E-06,-4.8216080E-03
+29.0000E-06,-2.9120603E-03
+29.2500E-06,-902.0101E-06
+29.5000E-06,+1.9120603E-03
+29.7500E-06,+4.4246230E-03
+30.0000E-06,+6.7361808E-03
+30.2500E-06,+8.8467335E-03
+30.5000E-06,+10.7562813E-03
+30.7500E-06,+12.3643214E-03
+31.0000E-06,+13.9723616E-03
+31.2500E-06,+15.9824119E-03
+31.5000E-06,+17.7914571E-03
+31.7500E-06,+19.7010048E-03
+32.0000E-06,+20.8065324E-03
+32.2500E-06,+22.6155776E-03
+32.5000E-06,+23.4195977E-03
+32.7500E-06,+24.8266329E-03
+33.0000E-06,+25.6306530E-03
+33.2500E-06,+25.9321605E-03
+33.5000E-06,+26.8366831E-03
+33.7500E-06,+27.5402007E-03
+34.0000E-06,+27.6407032E-03
+34.2500E-06,+26.6356781E-03
+34.5000E-06,+27.0376881E-03
+34.7500E-06,+26.1331655E-03
+35.0000E-06,+24.8266329E-03
+35.2500E-06,+23.7211052E-03
+35.5000E-06,+22.8165826E-03
+35.7500E-06,+22.1130651E-03
+36.0000E-06,+21.2085425E-03
+36.2500E-06,+18.4949746E-03
+36.5000E-06,+16.9874370E-03
+36.7500E-06,+15.5804018E-03
+37.0000E-06,+13.5703516E-03
+37.2500E-06,+10.7562813E-03
+37.5000E-06,+8.5452260E-03
+37.7500E-06,+6.0326632E-03
+38.0000E-06,+3.1180904E-03
+38.2500E-06,+1.9120603E-03
+38.5000E-06,+304.0201E-06
+38.7500E-06,-3.4145729E-03
+39.0000E-06,-5.3241206E-03
+39.2500E-06,-7.5351758E-03
+39.5000E-06,-10.3492461E-03
+39.7500E-06,-12.8618089E-03
+40.0000E-06,-14.1683416E-03
+40.2500E-06,-16.1783918E-03
+40.5000E-06,-18.7914571E-03
+40.7500E-06,-20.6005023E-03
+41.0000E-06,-21.8065325E-03
+41.2500E-06,-24.0175877E-03
+41.5000E-06,-25.2236178E-03
+41.7500E-06,-26.6306530E-03
+42.0000E-06,-27.4346731E-03
+42.2500E-06,-28.5402007E-03
+42.5000E-06,-28.6407032E-03
+42.7500E-06,-30.1482409E-03
+43.0000E-06,-29.8467334E-03
+43.2500E-06,-29.8467334E-03
+43.5000E-06,-29.8467334E-03
+43.7500E-06,-29.0427133E-03
+44.0000E-06,-28.2386932E-03
+44.2500E-06,-27.6356781E-03
+44.5000E-06,-26.6306530E-03
+44.7500E-06,-25.6256279E-03
+45.0000E-06,-24.2185927E-03
+45.2500E-06,-22.6105526E-03
+45.5000E-06,-20.3994973E-03
+45.7500E-06,-18.8919596E-03
+46.0000E-06,-16.9824119E-03
+46.2500E-06,-14.2688441E-03
+46.5000E-06,-12.3592964E-03
+46.7500E-06,-10.4497487E-03
+47.0000E-06,-7.3341708E-03
+47.2500E-06,-4.7211055E-03
+47.5000E-06,-1.9070352E-03
+47.7500E-06,+907.0351E-06
+48.0000E-06,+3.1180904E-03
+48.2500E-06,+5.1281406E-03
+48.5000E-06,+7.7412059E-03
+48.7500E-06,+9.9522612E-03
+49.0000E-06,+11.9623114E-03
+49.2500E-06,+15.1783918E-03
+49.5000E-06,+17.1884420E-03
+49.7500E-06,+18.7964822E-03
+50.0000E-06,+21.2085425E-03
+50.2500E-06,+23.1180902E-03
+50.5000E-06,+24.8266329E-03
+50.7500E-06,+26.3341705E-03
+51.0000E-06,+27.2386931E-03
+51.2500E-06,+28.0427132E-03
+51.5000E-06,+29.0477384E-03
+51.7500E-06,+29.6507534E-03
+52.0000E-06,+30.4547735E-03
+52.2500E-06,+30.7562810E-03
+52.5000E-06,+30.8567836E-03
+52.7500E-06,+29.8517584E-03
+53.0000E-06,+29.2487434E-03
+53.2500E-06,+28.3442208E-03
+53.5000E-06,+27.4396982E-03
+53.7500E-06,+26.7361806E-03
+54.0000E-06,+25.6306530E-03
+54.2500E-06,+23.7211052E-03
+54.5000E-06,+22.4145726E-03
+54.7500E-06,+19.9020098E-03
+55.0000E-06,+17.9924621E-03
+55.2500E-06,+16.2839194E-03
+55.5000E-06,+13.7713566E-03
+55.7500E-06,+11.4597988E-03
+56.0000E-06,+8.7462310E-03
+56.2500E-06,+6.3341708E-03
+56.5000E-06,+3.3190954E-03
+56.7500E-06,+1.2085427E-03
+57.0000E-06,-1.7060302E-03
+57.2500E-06,-3.9170854E-03
+57.5000E-06,-6.7311557E-03
+57.7500E-06,-9.0427135E-03
+58.0000E-06,-11.3542713E-03
+58.2500E-06,-14.2688441E-03
+58.5000E-06,-16.7814069E-03
+58.7500E-06,-18.7914571E-03
+59.0000E-06,-21.8065325E-03
+59.2500E-06,-22.9120601E-03
+59.5000E-06,-25.2236178E-03
+59.7500E-06,-26.5301505E-03
+60.0000E-06,-27.4346731E-03
+60.2500E-06,-29.1432158E-03
+60.5000E-06,-30.6507535E-03
+60.7500E-06,-31.2537685E-03
+61.0000E-06,-31.8567836E-03
+61.2500E-06,-32.6608037E-03
+61.5000E-06,-32.6608037E-03
+61.7500E-06,-31.5552761E-03
+62.0000E-06,-31.0527635E-03
+62.2500E-06,-31.3542711E-03
+62.5000E-06,-30.4497484E-03
+62.7500E-06,-29.0427133E-03
+63.0000E-06,-28.2386932E-03
+63.2500E-06,-26.8316580E-03
+63.5000E-06,-25.0226128E-03
+63.7500E-06,-23.1130651E-03
+64.0000E-06,-21.0025124E-03
+64.2500E-06,-19.0929646E-03
+64.5000E-06,-17.1834169E-03
+64.7500E-06,-14.7713567E-03
+65.0000E-06,-11.7562813E-03
+65.2500E-06,-8.9422110E-03
+65.5000E-06,-6.5301507E-03
+65.7500E-06,-3.3140703E-03
+66.0000E-06,-1.3040201E-03
+66.2500E-06,+1.7110552E-03
+66.5000E-06,+4.7261306E-03
+66.7500E-06,+6.7361808E-03
+67.0000E-06,+9.1482411E-03
+67.2500E-06,+12.3643214E-03
+67.5000E-06,+14.7763817E-03
+67.7500E-06,+16.2839194E-03
+68.0000E-06,+19.6005023E-03
+68.2500E-06,+21.2085425E-03
+68.5000E-06,+23.8216078E-03
+68.7500E-06,+24.7261304E-03
+69.0000E-06,+26.8366831E-03
+69.2500E-06,+28.8467333E-03
+69.5000E-06,+29.2487434E-03
+69.7500E-06,+29.8517584E-03
+70.0000E-06,+31.6608037E-03
+70.2500E-06,+31.8618087E-03
+70.5000E-06,+31.6608037E-03
+70.7500E-06,+32.2638187E-03
+71.0000E-06,+32.4648237E-03
+71.2500E-06,+31.9623112E-03
+71.5000E-06,+31.2587936E-03
+71.7500E-06,+30.0527635E-03
+72.0000E-06,+29.2487434E-03
+72.2500E-06,+27.6407032E-03
+72.5000E-06,+26.4346731E-03
+72.7500E-06,+24.5251253E-03
+73.0000E-06,+22.0125625E-03
+73.2500E-06,+20.2035173E-03
+73.5000E-06,+17.9924621E-03
+73.7500E-06,+15.5804018E-03
+74.0000E-06,+13.1683415E-03
+74.2500E-06,+10.0527637E-03
+74.5000E-06,+7.7412059E-03
+74.7500E-06,+5.1281406E-03
+75.0000E-06,+1.9120603E-03
+75.2500E-06,+103.0150E-06
+75.5000E-06,-3.5150754E-03
+75.7500E-06,-5.3241206E-03
+76.0000E-06,-8.5402009E-03
+76.2500E-06,-10.6507537E-03
+76.5000E-06,-13.5653265E-03
+76.7500E-06,-16.5804019E-03
+77.0000E-06,-19.3944722E-03
+77.2500E-06,-21.5050249E-03
+77.5000E-06,-23.2135676E-03
+77.7500E-06,-25.3241204E-03
+78.0000E-06,-27.0326631E-03
+78.2500E-06,-28.8417083E-03
+78.5000E-06,-30.2487434E-03
+78.7500E-06,-31.7562811E-03
+79.0000E-06,-32.6608037E-03
+79.2500E-06,-33.3643213E-03
+79.5000E-06,-33.6658288E-03
+79.7500E-06,-33.5653263E-03
+80.0000E-06,-33.4648238E-03
+80.2500E-06,-33.0628137E-03
+80.5000E-06,-32.8618087E-03
+80.7500E-06,-31.9572861E-03
+81.0000E-06,-31.4547736E-03
+81.2500E-06,-30.0477384E-03
+81.5000E-06,-28.6407032E-03
+81.7500E-06,-26.7311555E-03
+82.0000E-06,-25.0226128E-03
+82.2500E-06,-22.9120601E-03
+82.5000E-06,-21.0025124E-03
+82.7500E-06,-19.0929646E-03
+83.0000E-06,-16.5804019E-03
+83.2500E-06,-13.5653265E-03
+83.5000E-06,-10.7512562E-03
+83.7500E-06,-7.7361809E-03
+84.0000E-06,-4.9221105E-03
+84.2500E-06,-2.0075377E-03
+84.5000E-06,+505.0251E-06
+84.7500E-06,+3.2185929E-03
+85.0000E-06,+5.9321607E-03
+85.2500E-06,+8.7462310E-03
+85.5000E-06,+11.3592963E-03
+85.7500E-06,+13.9723616E-03
+86.0000E-06,+16.7864320E-03
+86.2500E-06,+19.6005023E-03
+86.5000E-06,+21.6105525E-03
+86.7500E-06,+23.4195977E-03
+87.0000E-06,+24.8266329E-03
+87.2500E-06,+27.0376881E-03
+87.5000E-06,+28.6457283E-03
+87.7500E-06,+30.2537685E-03
+88.0000E-06,+30.8567836E-03
+88.2500E-06,+32.1633162E-03
+88.5000E-06,+33.2688438E-03
+88.7500E-06,+33.6708539E-03
+89.0000E-06,+34.0728639E-03
+89.2500E-06,+33.4698489E-03
+89.5000E-06,+33.2688438E-03
+89.7500E-06,+32.2638187E-03
+90.0000E-06,+31.6608037E-03
+90.2500E-06,+29.7512559E-03
+90.5000E-06,+28.8467333E-03
+90.7500E-06,+27.2386931E-03
+91.0000E-06,+26.0326630E-03
+91.2500E-06,+24.2236178E-03
+91.5000E-06,+21.8115575E-03
+91.7500E-06,+19.0979897E-03
+92.0000E-06,+17.1884420E-03
+92.2500E-06,+14.6758792E-03
+92.5000E-06,+11.9623114E-03
+92.7500E-06,+9.1482411E-03
+93.0000E-06,+6.3341708E-03
+93.2500E-06,+3.0175879E-03
+93.5000E-06,+505.0251E-06
+93.7500E-06,-2.5100503E-03
+94.0000E-06,-5.7261306E-03
+94.2500E-06,-8.1381909E-03
+94.5000E-06,-10.7512562E-03
+94.7500E-06,-14.0678391E-03
+95.0000E-06,-15.7763818E-03
+95.2500E-06,-18.7914571E-03
+95.5000E-06,-21.2035174E-03
+95.7500E-06,-22.6105526E-03
+96.0000E-06,-25.0226128E-03
+96.2500E-06,-27.7361806E-03
+96.5000E-06,-28.6407032E-03
+96.7500E-06,-30.5502510E-03
+97.0000E-06,-32.2587937E-03
+97.2500E-06,-33.2638188E-03
+97.5000E-06,-33.6658288E-03
+97.7500E-06,-34.1683414E-03
+98.0000E-06,-34.6708539E-03
+98.2500E-06,-34.0678389E-03
+98.5000E-06,-34.0678389E-03
+98.7500E-06,-33.9673363E-03
+99.0000E-06,-33.0628137E-03
+99.2500E-06,-32.0577886E-03
+99.5000E-06,-31.0527635E-03
+99.7500E-06,-28.7412058E-03
+100.0000E-06,-27.4346731E-03
+100.2500E-06,-26.2286430E-03
+100.5000E-06,-24.2185927E-03
+100.7500E-06,-21.4045224E-03
+101.0000E-06,-19.7964822E-03
+101.2500E-06,-16.7814069E-03
+101.5000E-06,-13.7663315E-03
+101.7500E-06,-11.3542713E-03
+102.0000E-06,-8.9422110E-03
+102.2500E-06,-5.8266331E-03
+102.5000E-06,-3.1130653E-03
+102.7500E-06,-298.9950E-06
+103.0000E-06,+2.7160803E-03
+103.2500E-06,+5.9321607E-03
+103.5000E-06,+8.5452260E-03
+103.7500E-06,+11.4597988E-03
+104.0000E-06,+14.3743717E-03
+104.2500E-06,+16.5854269E-03
+104.5000E-06,+18.9974872E-03
+104.7500E-06,+21.3090450E-03
+105.0000E-06,+23.2185927E-03
+105.2500E-06,+25.6306530E-03
+105.5000E-06,+27.4396982E-03
+105.7500E-06,+29.0477384E-03
+106.0000E-06,+30.8567836E-03
+106.2500E-06,+31.9623112E-03
+106.5000E-06,+33.0678388E-03
+106.7500E-06,+33.3693463E-03
+107.0000E-06,+33.6708539E-03
+107.2500E-06,+33.7713564E-03
+107.5000E-06,+34.0728639E-03
+107.7500E-06,+32.9673363E-03
+108.0000E-06,+32.4648237E-03
+108.2500E-06,+31.3592961E-03
+108.5000E-06,+31.2587936E-03
+108.7500E-06,+29.4497484E-03
+109.0000E-06,+27.6407032E-03
+109.2500E-06,+26.4346731E-03
+109.5000E-06,+24.4246228E-03
+109.7500E-06,+22.3140701E-03
+110.0000E-06,+20.0025123E-03
+110.2500E-06,+17.8919596E-03
+110.5000E-06,+14.5753767E-03
+110.7500E-06,+12.4648240E-03
+111.0000E-06,+9.5502511E-03
+111.2500E-06,+6.5351758E-03
+111.5000E-06,+3.5201004E-03
+111.7500E-06,+907.0351E-06
+112.0000E-06,-2.5100503E-03
+112.2500E-06,-5.0226130E-03
+112.5000E-06,-7.7361809E-03
+112.7500E-06,-10.6507537E-03
+113.0000E-06,-13.3643215E-03
+113.2500E-06,-16.0778893E-03
+113.5000E-06,-17.9874370E-03
+113.7500E-06,-20.6005023E-03
+114.0000E-06,-23.0125626E-03
+114.2500E-06,-25.4246229E-03
+114.5000E-06,-27.2336681E-03
+114.7500E-06,-29.4447233E-03
+115.0000E-06,-31.4547736E-03
+115.2500E-06,-31.5552761E-03
+115.5000E-06,-33.4648238E-03
+115.7500E-06,-33.9673363E-03
+116.0000E-06,-34.6708539E-03
+116.2500E-06,-34.5703514E-03
+116.5000E-06,-34.4698489E-03
+116.7500E-06,-34.6708539E-03
+117.0000E-06,-34.6708539E-03
+117.2500E-06,-33.7663313E-03
+117.5000E-06,-32.6608037E-03
+117.7500E-06,-31.0527635E-03
+118.0000E-06,-29.8467334E-03
